"Trigger","Index","Value","Month_of_issue","District","Category"
0.27,"SPI DJF",0.333333333333333,11,"Guija","Severo"
0.3,"SPI DJF",-0.166666666666667,11,"Guija","Severo"
0.31,"SPI DJF",-0.125,11,"Guija","Severo"
0.32,"SPI DJF",0,11,"Guija","Severo"
0,"SPI JFM",0.04,11,"Guija","Severo"
0.02,"SPI JFM",0.08,11,"Guija","Severo"
0.04,"SPI JFM",0.12,11,"Guija","Severo"
0.06,"SPI JFM",-0.173333333333333,11,"Guija","Severo"
0.07,"SPI JFM",-0.0933333333333334,11,"Guija","Severo"
0.09,"SPI JFM",-0.0533333333333333,11,"Guija","Severo"
0.1,"SPI JFM",-0.306666666666667,11,"Guija","Severo"
0.12,"SPI JFM",-0.186666666666667,11,"Guija","Severo"
0.15,"SPI JFM",-0.146666666666667,11,"Guija","Severo"
0.16,"SPI JFM",-0.106666666666667,11,"Guija","Severo"
0.18,"SPI JFM",-0.0666666666666667,11,"Guija","Severo"
0.19,"SPI JFM",-0.0266666666666667,11,"Guija","Severo"
0.2,"SPI JFM",0.0133333333333333,11,"Guija","Severo"
0.22,"SPI JFM",0.0933333333333333,11,"Guija","Severo"
0.23,"SPI JFM",0.173333333333333,11,"Guija","Severo"
0.24,"SPI JFM",-0.16,11,"Guija","Severo"
0.26,"SPI JFM",-0.12,11,"Guija","Severo"
0.3,"SPI JFM",-0.08,11,"Guija","Severo"
0.34,"SPI JFM",-0.04,11,"Guija","Severo"
0.38,"SPI JFM",0,11,"Guija","Severo"
0,"SPI ND",0.130434782608696,11,"Guija","Moderado"
0.04,"SPI ND",0.173913043478261,11,"Guija","Moderado"
0.08,"SPI ND",0.0608695652173914,11,"Guija","Moderado"
0.12,"SPI ND",0.104347826086957,11,"Guija","Moderado"
0.14,"SPI ND",0.191304347826087,11,"Guija","Moderado"
0.15,"SPI ND",-0.0086956521739131,11,"Guija","Moderado"
0.17,"SPI ND",0.0347826086956522,11,"Guija","Moderado"
0.18,"SPI ND",0.121739130434783,11,"Guija","Moderado"
0.2,"SPI ND",-0.0782608695652174,11,"Guija","Moderado"
0.21,"SPI ND",-0.0347826086956521,11,"Guija","Moderado"
0.22,"SPI ND",0.0521739130434783,11,"Guija","Moderado"
0.23,"SPI ND",0.0956521739130435,11,"Guija","Moderado"
0.25,"SPI ND",-0.0608695652173913,11,"Guija","Moderado"
0.27,"SPI ND",0.0260869565217391,11,"Guija","Moderado"
0.32,"SPI ND",0.0695652173913044,11,"Guija","Moderado"
0.42,"SPI ND",0.11304347826087,11,"Guija","Moderado"
0.48,"SPI ND",0.156521739130435,11,"Guija","Moderado"
0.52,"SPI ND",-0.0434782608695652,11,"Guija","Moderado"
0.55,"SPI ND",0,11,"Guija","Moderado"
0,"SPI DJ",0.0434782608695652,11,"Guija","Moderado"
0.02,"SPI DJ",0.0869565217391305,11,"Guija","Moderado"
0.05,"SPI DJ",0.130434782608696,11,"Guija","Moderado"
0.06,"SPI DJ",0.173913043478261,11,"Guija","Moderado"
0.08,"SPI DJ",0.304347826086957,11,"Guija","Moderado"
0.1,"SPI DJ",0.347826086956522,11,"Guija","Moderado"
0.12,"SPI DJ",0.234782608695652,11,"Guija","Moderado"
0.14,"SPI DJ",0.278260869565217,11,"Guija","Moderado"
0.15,"SPI DJ",0.321739130434783,11,"Guija","Moderado"
0.16,"SPI DJ",0.365217391304348,11,"Guija","Moderado"
0.18,"SPI DJ",0.165217391304348,11,"Guija","Moderado"
0.19,"SPI DJ",0.208695652173913,11,"Guija","Moderado"
0.22,"SPI DJ",0.252173913043478,11,"Guija","Moderado"
0.23,"SPI DJ",0.0521739130434783,11,"Guija","Moderado"
0.26,"SPI DJ",-0.147826086956522,11,"Guija","Moderado"
0.29,"SPI DJ",-0.104347826086957,11,"Guija","Moderado"
0.3,"SPI DJ",-0.0608695652173913,11,"Guija","Moderado"
0.32,"SPI DJ",0.0260869565217391,11,"Guija","Moderado"
0.34,"SPI DJ",0.0695652173913044,11,"Guija","Moderado"
0.36,"SPI DJ",0.11304347826087,11,"Guija","Moderado"
0.37,"SPI DJ",0.156521739130435,11,"Guija","Moderado"
0.44,"SPI DJ",0,11,"Guija","Moderado"
0,"SPI JF",0.0454545454545454,11,"Guija","Moderado"
0.05,"SPI JF",0.0909090909090909,11,"Guija","Moderado"
0.06,"SPI JF",0.136363636363636,11,"Guija","Moderado"
0.12,"SPI JF",0.0151515151515151,11,"Guija","Moderado"
0.13,"SPI JF",-0.0606060606060607,11,"Guija","Moderado"
0.14,"SPI JF",0.0303030303030303,11,"Guija","Moderado"
0.17,"SPI JF",0.121212121212121,11,"Guija","Moderado"
0.18,"SPI JF",0.257575757575758,11,"Guija","Moderado"
0.2,"SPI JF",0.303030303030303,11,"Guija","Moderado"
0.21,"SPI JF",0.348484848484848,11,"Guija","Moderado"
0.22,"SPI JF",0.393939393939394,11,"Guija","Moderado"
0.24,"SPI JF",0.439393939393939,11,"Guija","Moderado"
0.26,"SPI JF",0.484848484848485,11,"Guija","Moderado"
0.28,"SPI JF",0.409090909090909,11,"Guija","Moderado"
0.3,"SPI JF",0.242424242424242,11,"Guija","Moderado"
0.36,"SPI JF",0.0757575757575757,11,"Guija","Moderado"
0.37,"SPI JF",-0.0909090909090909,11,"Guija","Moderado"
0.42,"SPI JF",-0.0454545454545455,11,"Guija","Moderado"
0.45,"SPI JF",0,11,"Guija","Moderado"
0.04,"SPI FM",0.0454545454545454,11,"Guija","Moderado"
0.09,"SPI FM",0.0909090909090909,11,"Guija","Moderado"
0.11,"SPI FM",0.136363636363636,11,"Guija","Moderado"
0.12,"SPI FM",-0.0303030303030303,11,"Guija","Moderado"
0.14,"SPI FM",0.0606060606060607,11,"Guija","Moderado"
0.15,"SPI FM",0.106060606060606,11,"Guija","Moderado"
0.16,"SPI FM",0.151515151515152,11,"Guija","Moderado"
0.17,"SPI FM",0.0303030303030303,11,"Guija","Moderado"
0.18,"SPI FM",0.0757575757575757,11,"Guija","Moderado"
0.19,"SPI FM",0.121212121212121,11,"Guija","Moderado"
0.2,"SPI FM",-0.0454545454545454,11,"Guija","Moderado"
0.21,"SPI FM",-0.166666666666667,11,"Guija","Moderado"
0.22,"SPI FM",-0.0757575757575758,11,"Guija","Moderado"
0.25,"SPI FM",-0.196969696969697,11,"Guija","Moderado"
0.26,"SPI FM",-0.151515151515152,11,"Guija","Moderado"
0.27,"SPI FM",-0.0151515151515152,11,"Guija","Moderado"
0.31,"SPI FM",0.0757575757575757,11,"Guija","Moderado"
0.37,"SPI FM",-0.0909090909090909,11,"Guija","Moderado"
0.44,"SPI FM",-0.0454545454545455,11,"Guija","Moderado"
0.48,"SPI FM",0,11,"Guija","Moderado"
0,"SPI NDJ",0.04,11,"Guija","Moderado"
0.02,"SPI NDJ",0.08,11,"Guija","Moderado"
0.04,"SPI NDJ",0.16,11,"Guija","Moderado"
0.08,"SPI NDJ",0.2,11,"Guija","Moderado"
0.09,"SPI NDJ",0.24,11,"Guija","Moderado"
0.12,"SPI NDJ",0.32,11,"Guija","Moderado"
0.14,"SPI NDJ",0.44,11,"Guija","Moderado"
0.16,"SPI NDJ",0.56,11,"Guija","Moderado"
0.18,"SPI NDJ",0.68,11,"Guija","Moderado"
0.2,"SPI NDJ",0.72,11,"Guija","Moderado"
0.23,"SPI NDJ",0.76,11,"Guija","Moderado"
0.27,"SPI NDJ",0.426666666666667,11,"Guija","Moderado"
0.28,"SPI NDJ",0.466666666666667,11,"Guija","Moderado"
0.3,"SPI NDJ",0.506666666666667,11,"Guija","Moderado"
0.32,"SPI NDJ",0.586666666666667,11,"Guija","Moderado"
0.35,"SPI NDJ",0.253333333333333,11,"Guija","Moderado"
0.42,"SPI NDJ",-0.04,11,"Guija","Moderado"
0.48,"SPI NDJ",0,11,"Guija","Moderado"
0,"SPI DJF",0.0416666666666666,11,"Guija","Moderado"
0.03,"SPI DJF",0.0833333333333334,11,"Guija","Moderado"
0.04,"SPI DJF",0.166666666666667,11,"Guija","Moderado"
0.08,"SPI DJF",-0.0833333333333334,11,"Guija","Moderado"
0.1,"SPI DJF",0,11,"Guija","Moderado"
0.11,"SPI DJF",0.0416666666666666,11,"Guija","Moderado"
0.12,"SPI DJF",0.0833333333333334,11,"Guija","Moderado"
0.13,"SPI DJF",0.125,11,"Guija","Moderado"
0.14,"SPI DJF",0.25,11,"Guija","Moderado"
0.17,"SPI DJF",0.291666666666667,11,"Guija","Moderado"
0.2,"SPI DJF",0.333333333333333,11,"Guija","Moderado"
0.23,"SPI DJF",0.0833333333333333,11,"Guija","Moderado"
0.24,"SPI DJF",0.166666666666667,11,"Guija","Moderado"
0.25,"SPI DJF",0.208333333333333,11,"Guija","Moderado"
0.28,"SPI DJF",0.25,11,"Guija","Moderado"
0.29,"SPI DJF",0.291666666666667,11,"Guija","Moderado"
0.32,"SPI DJF",0.375,11,"Guija","Moderado"
0.34,"SPI DJF",0.416666666666667,11,"Guija","Moderado"
0.35,"SPI DJF",0.166666666666667,11,"Guija","Moderado"
0.36,"SPI DJF",0.208333333333333,11,"Guija","Moderado"
0.42,"SPI DJF",0,11,"Guija","Moderado"
0.01,"SPI JFM",0.0416666666666666,11,"Guija","Moderado"
0.06,"SPI JFM",0.0833333333333334,11,"Guija","Moderado"
0.08,"SPI JFM",0.125,11,"Guija","Moderado"
0.09,"SPI JFM",0.166666666666667,11,"Guija","Moderado"
0.1,"SPI JFM",0.291666666666667,11,"Guija","Moderado"
0.13,"SPI JFM",0.375,11,"Guija","Moderado"
0.14,"SPI JFM",0.166666666666667,11,"Guija","Moderado"
0.16,"SPI JFM",0.291666666666667,11,"Guija","Moderado"
0.18,"SPI JFM",0.333333333333333,11,"Guija","Moderado"
0.21,"SPI JFM",0.0833333333333333,11,"Guija","Moderado"
0.23,"SPI JFM",0.125,11,"Guija","Moderado"
0.26,"SPI JFM",0.166666666666667,11,"Guija","Moderado"
0.27,"SPI JFM",0.208333333333333,11,"Guija","Moderado"
0.28,"SPI JFM",0.291666666666667,11,"Guija","Moderado"
0.3,"SPI JFM",0.0833333333333333,11,"Guija","Moderado"
0.31,"SPI JFM",-0.166666666666667,11,"Guija","Moderado"
0.32,"SPI JFM",-0.125,11,"Guija","Moderado"
0.36,"SPI JFM",-0.0833333333333333,11,"Guija","Moderado"
0.4,"SPI JFM",-0.0416666666666667,11,"Guija","Moderado"
0.45,"SPI JFM",0,11,"Guija","Moderado"
0,"SPI ND",0.0952380952380952,11,"Guija","Leve"
0.04,"SPI ND",0.142857142857143,11,"Guija","Leve"
0.08,"SPI ND",0.19047619047619,11,"Guija","Leve"
0.09,"SPI ND",0.238095238095238,11,"Guija","Leve"
0.14,"SPI ND",0.333333333333333,11,"Guija","Leve"
0.16,"SPI ND",0.380952380952381,11,"Guija","Leve"
0.18,"SPI ND",0.238095238095238,11,"Guija","Leve"
0.2,"SPI ND",0.142857142857143,11,"Guija","Leve"
0.23,"SPI ND",0.19047619047619,11,"Guija","Leve"
0.24,"SPI ND",0.285714285714286,11,"Guija","Leve"
0.26,"SPI ND",0.238095238095238,11,"Guija","Leve"
0.28,"SPI ND",0.285714285714286,11,"Guija","Leve"
0.29,"SPI ND",0.333333333333333,11,"Guija","Leve"
0.31,"SPI ND",0.19047619047619,11,"Guija","Leve"
0.34,"SPI ND",0.0952380952380952,11,"Guija","Leve"
0.37,"SPI ND",-0.0476190476190476,11,"Guija","Leve"
0.38,"SPI ND",0,11,"Guija","Leve"
0.49,"SPI ND",0.0476190476190476,11,"Guija","Leve"
0.56,"SPI ND",0.0952380952380952,11,"Guija","Leve"
0.62,"SPI ND",-0.0476190476190476,11,"Guija","Leve"
0.66,"SPI ND",0,11,"Guija","Leve"
0,"SPI DJ",0.0476190476190477,11,"Guija","Leve"
0.08,"SPI DJ",0.19047619047619,11,"Guija","Leve"
0.1,"SPI DJ",0.238095238095238,11,"Guija","Leve"
0.14,"SPI DJ",0.285714285714286,11,"Guija","Leve"
0.15,"SPI DJ",0.333333333333333,11,"Guija","Leve"
0.16,"SPI DJ",0.380952380952381,11,"Guija","Leve"
0.18,"SPI DJ",0.333333333333333,11,"Guija","Leve"
0.2,"SPI DJ",0.380952380952381,11,"Guija","Leve"
0.21,"SPI DJ",0.428571428571429,11,"Guija","Leve"
0.22,"SPI DJ",0.285714285714286,11,"Guija","Leve"
0.23,"SPI DJ",0.333333333333333,11,"Guija","Leve"
0.24,"SPI DJ",0.380952380952381,11,"Guija","Leve"
0.31,"SPI DJ",0.0952380952380952,11,"Guija","Leve"
0.32,"SPI DJ",0.142857142857143,11,"Guija","Leve"
0.34,"SPI DJ",0,11,"Guija","Leve"
0.35,"SPI DJ",0.0476190476190476,11,"Guija","Leve"
0.36,"SPI DJ",0.0952380952380952,11,"Guija","Leve"
0.38,"SPI DJ",0.142857142857143,11,"Guija","Leve"
0.4,"SPI DJ",0.0476190476190476,11,"Guija","Leve"
0.43,"SPI DJ",0.0952380952380952,11,"Guija","Leve"
0.51,"SPI DJ",-0.0476190476190476,11,"Guija","Leve"
0.54,"SPI DJ",0,11,"Guija","Leve"
0.02,"SPI JF",0.0476190476190477,11,"Guija","Leve"
0.08,"SPI JF",0.0952380952380952,11,"Guija","Leve"
0.11,"SPI JF",0.142857142857143,11,"Guija","Leve"
0.12,"SPI JF",0,11,"Guija","Leve"
0.13,"SPI JF",0.0476190476190476,11,"Guija","Leve"
0.16,"SPI JF",0.0952380952380952,11,"Guija","Leve"
0.2,"SPI JF",0.19047619047619,11,"Guija","Leve"
0.21,"SPI JF",0.238095238095238,11,"Guija","Leve"
0.22,"SPI JF",0.142857142857143,11,"Guija","Leve"
0.23,"SPI JF",0.238095238095238,11,"Guija","Leve"
0.25,"SPI JF",0.285714285714286,11,"Guija","Leve"
0.27,"SPI JF",0.19047619047619,11,"Guija","Leve"
0.3,"SPI JF",0.19047619047619,11,"Guija","Leve"
0.36,"SPI JF",0.238095238095238,11,"Guija","Leve"
0.38,"SPI JF",0.285714285714286,11,"Guija","Leve"
0.39,"SPI JF",0.142857142857143,11,"Guija","Leve"
0.41,"SPI JF",0,11,"Guija","Leve"
0.42,"SPI JF",-0.142857142857143,11,"Guija","Leve"
0.46,"SPI JF",-0.0952380952380952,11,"Guija","Leve"
0.48,"SPI JF",-0.0476190476190476,11,"Guija","Leve"
0.51,"SPI JF",0,11,"Guija","Leve"
0.04,"SPI FM",0.0476190476190477,11,"Guija","Leve"
0.11,"SPI FM",0.0952380952380952,11,"Guija","Leve"
0.13,"SPI FM",-0.0476190476190477,11,"Guija","Leve"
0.14,"SPI FM",0,11,"Guija","Leve"
0.15,"SPI FM",0.0476190476190476,11,"Guija","Leve"
0.16,"SPI FM",0.0952380952380952,11,"Guija","Leve"
0.2,"SPI FM",-0.0476190476190476,11,"Guija","Leve"
0.22,"SPI FM",0,11,"Guija","Leve"
0.23,"SPI FM",0.0476190476190477,11,"Guija","Leve"
0.24,"SPI FM",0.0952380952380952,11,"Guija","Leve"
0.25,"SPI FM",0.142857142857143,11,"Guija","Leve"
0.26,"SPI FM",-0.0952380952380953,11,"Guija","Leve"
0.27,"SPI FM",-0.0476190476190476,11,"Guija","Leve"
0.28,"SPI FM",0,11,"Guija","Leve"
0.3,"SPI FM",0.0476190476190476,11,"Guija","Leve"
0.31,"SPI FM",0.142857142857143,11,"Guija","Leve"
0.32,"SPI FM",0.0476190476190476,11,"Guija","Leve"
0.36,"SPI FM",-0.0476190476190476,11,"Guija","Leve"
0.37,"SPI FM",0,11,"Guija","Leve"
0.39,"SPI FM",0.0476190476190476,11,"Guija","Leve"
0.45,"SPI FM",-0.0952380952380952,11,"Guija","Leve"
0.48,"SPI FM",-0.0476190476190476,11,"Guija","Leve"
0.49,"SPI FM",0,11,"Guija","Leve"
0,"SPI NDJ",0.0454545454545454,11,"Guija","Leve"
0.04,"SPI NDJ",0.0909090909090909,11,"Guija","Leve"
0.05,"SPI NDJ",0.136363636363636,11,"Guija","Leve"
0.06,"SPI NDJ",0.181818181818182,11,"Guija","Leve"
0.09,"SPI NDJ",0.227272727272727,11,"Guija","Leve"
0.11,"SPI NDJ",0.272727272727273,11,"Guija","Leve"
0.15,"SPI NDJ",0.318181818181818,11,"Guija","Leve"
0.17,"SPI NDJ",0.363636363636364,11,"Guija","Leve"
0.18,"SPI NDJ",0.242424242424242,11,"Guija","Leve"
0.19,"SPI NDJ",0.287878787878788,11,"Guija","Leve"
0.2,"SPI NDJ",0.378787878787879,11,"Guija","Leve"
0.22,"SPI NDJ",0.46969696969697,11,"Guija","Leve"
0.25,"SPI NDJ",0.515151515151515,11,"Guija","Leve"
0.26,"SPI NDJ",0.560606060606061,11,"Guija","Leve"
0.3,"SPI NDJ",0.606060606060606,11,"Guija","Leve"
0.32,"SPI NDJ",0.439393939393939,11,"Guija","Leve"
0.34,"SPI NDJ",0.484848484848485,11,"Guija","Leve"
0.35,"SPI NDJ",0.53030303030303,11,"Guija","Leve"
0.36,"SPI NDJ",0.621212121212121,11,"Guija","Leve"
0.39,"SPI NDJ",0.454545454545455,11,"Guija","Leve"
0.42,"SPI NDJ",0.287878787878788,11,"Guija","Leve"
0.47,"SPI NDJ",0.333333333333333,11,"Guija","Leve"
0.5,"SPI NDJ",0.166666666666667,11,"Guija","Leve"
0.55,"SPI NDJ",0,11,"Guija","Leve"
0,"SPI DJF",0.0416666666666666,11,"Guija","Leve"
0.04,"SPI DJF",0.125,11,"Guija","Leve"
0.07,"SPI DJF",0.166666666666667,11,"Guija","Leve"
0.11,"SPI DJF",0.208333333333333,11,"Guija","Leve"
0.12,"SPI DJF",-0.0416666666666666,11,"Guija","Leve"
0.14,"SPI DJF",0.0416666666666666,11,"Guija","Leve"
0.16,"SPI DJF",0.0833333333333334,11,"Guija","Leve"
0.17,"SPI DJF",0.125,11,"Guija","Leve"
0.18,"SPI DJF",0.166666666666667,11,"Guija","Leve"
0.19,"SPI DJF",0.208333333333333,11,"Guija","Leve"
0.2,"SPI DJF",0.25,11,"Guija","Leve"
0.23,"SPI DJF",0.291666666666667,11,"Guija","Leve"
0.24,"SPI DJF",0.333333333333333,11,"Guija","Leve"
0.27,"SPI DJF",0.375,11,"Guija","Leve"
0.29,"SPI DJF",0.416666666666667,11,"Guija","Leve"
0.3,"SPI DJF",0.458333333333333,11,"Guija","Leve"
0.32,"SPI DJF",0.291666666666667,11,"Guija","Leve"
0.37,"SPI DJF",0.0416666666666667,11,"Guija","Leve"
0.38,"SPI DJF",0.0833333333333333,11,"Guija","Leve"
0.4,"SPI DJF",0.125,11,"Guija","Leve"
0.43,"SPI DJF",0.166666666666667,11,"Guija","Leve"
0.45,"SPI DJF",0.208333333333333,11,"Guija","Leve"
0.5,"SPI DJF",-0.0416666666666667,11,"Guija","Leve"
0.55,"SPI DJF",0,11,"Guija","Leve"
0.07,"SPI JFM",0.0454545454545454,11,"Guija","Leve"
0.08,"SPI JFM",0.0909090909090909,11,"Guija","Leve"
0.11,"SPI JFM",0.136363636363636,11,"Guija","Leve"
0.14,"SPI JFM",0.181818181818182,11,"Guija","Leve"
0.17,"SPI JFM",0.0151515151515151,11,"Guija","Leve"
0.18,"SPI JFM",0.106060606060606,11,"Guija","Leve"
0.19,"SPI JFM",0.151515151515152,11,"Guija","Leve"
0.2,"SPI JFM",0.0303030303030303,11,"Guija","Leve"
0.21,"SPI JFM",0.0757575757575757,11,"Guija","Leve"
0.22,"SPI JFM",0.212121212121212,11,"Guija","Leve"
0.25,"SPI JFM",0.257575757575758,11,"Guija","Leve"
0.28,"SPI JFM",0.303030303030303,11,"Guija","Leve"
0.29,"SPI JFM",0.348484848484848,11,"Guija","Leve"
0.3,"SPI JFM",0.393939393939394,11,"Guija","Leve"
0.31,"SPI JFM",0.227272727272727,11,"Guija","Leve"
0.32,"SPI JFM",0.272727272727273,11,"Guija","Leve"
0.34,"SPI JFM",0.151515151515151,11,"Guija","Leve"
0.35,"SPI JFM",0.196969696969697,11,"Guija","Leve"
0.37,"SPI JFM",0.0303030303030303,11,"Guija","Leve"
0.39,"SPI JFM",-0.136363636363636,11,"Guija","Leve"
0.45,"SPI JFM",-0.0454545454545455,11,"Guija","Leve"
0.51,"SPI JFM",0,11,"Guija","Leve"
0,"SPI DJ",0.208333333333333,12,"Guija","Severo"
0.01,"SPI DJ",0.25,12,"Guija","Severo"
0.04,"SPI DJ",0.333333333333333,12,"Guija","Severo"
0.06,"SPI DJ",0.375,12,"Guija","Severo"
0.08,"SPI DJ",0.416666666666667,12,"Guija","Severo"
0.09,"SPI DJ",0.458333333333333,12,"Guija","Severo"
0.13,"SPI DJ",0.5,12,"Guija","Severo"
0.16,"SPI DJ",0.583333333333333,12,"Guija","Severo"
0.17,"SPI DJ",0.625,12,"Guija","Severo"
0.18,"SPI DJ",0.458333333333333,12,"Guija","Severo"
0.2,"SPI DJ",0.541666666666667,12,"Guija","Severo"
0.23,"SPI DJ",0.291666666666667,12,"Guija","Severo"
0.25,"SPI DJ",0.333333333333333,12,"Guija","Severo"
0.27,"SPI DJ",0.375,12,"Guija","Severo"
0.3,"SPI DJ",0.125,12,"Guija","Severo"
0.36,"SPI DJ",0.166666666666667,12,"Guija","Severo"
0.38,"SPI DJ",0.25,12,"Guija","Severo"
0.42,"SPI DJ",0,12,"Guija","Severo"
0,"SPI JF",0.0869565217391305,12,"Guija","Severo"
0.02,"SPI JF",0.130434782608696,12,"Guija","Severo"
0.04,"SPI JF",0.217391304347826,12,"Guija","Severo"
0.06,"SPI JF",0.260869565217391,12,"Guija","Severo"
0.08,"SPI JF",0.347826086956522,12,"Guija","Severo"
0.09,"SPI JF",0.434782608695652,12,"Guija","Severo"
0.1,"SPI JF",0.278260869565217,12,"Guija","Severo"
0.12,"SPI JF",0.121739130434783,12,"Guija","Severo"
0.17,"SPI JF",0.165217391304348,12,"Guija","Severo"
0.18,"SPI JF",0.208695652173913,12,"Guija","Severo"
0.2,"SPI JF",0.252173913043478,12,"Guija","Severo"
0.23,"SPI JF",0.295652173913043,12,"Guija","Severo"
0.24,"SPI JF",0.339130434782609,12,"Guija","Severo"
0.26,"SPI JF",0.182608695652174,12,"Guija","Severo"
0.27,"SPI JF",0.226086956521739,12,"Guija","Severo"
0.29,"SPI JF",0.0260869565217391,12,"Guija","Severo"
0.3,"SPI JF",0.0695652173913044,12,"Guija","Severo"
0.32,"SPI JF",0.11304347826087,12,"Guija","Severo"
0.33,"SPI JF",0.156521739130435,12,"Guija","Severo"
0.4,"SPI JF",-0.0434782608695652,12,"Guija","Severo"
0.45,"SPI JF",0,12,"Guija","Severo"
0,"SPI FM",-0.121212121212121,12,"Guija","Severo"
0.02,"SPI FM",-0.0303030303030303,12,"Guija","Severo"
0.04,"SPI FM",0.0151515151515151,12,"Guija","Severo"
0.05,"SPI FM",0.0606060606060607,12,"Guija","Severo"
0.06,"SPI FM",0.151515151515152,12,"Guija","Severo"
0.1,"SPI FM",0.242424242424242,12,"Guija","Severo"
0.12,"SPI FM",0.0757575757575757,12,"Guija","Severo"
0.15,"SPI FM",0.121212121212121,12,"Guija","Severo"
0.16,"SPI FM",0.166666666666667,12,"Guija","Severo"
0.19,"SPI FM",0.257575757575758,12,"Guija","Severo"
0.2,"SPI FM",0.136363636363636,12,"Guija","Severo"
0.21,"SPI FM",0.181818181818182,12,"Guija","Severo"
0.22,"SPI FM",0.0151515151515151,12,"Guija","Severo"
0.24,"SPI FM",-0.106060606060606,12,"Guija","Severo"
0.27,"SPI FM",-0.0606060606060606,12,"Guija","Severo"
0.3,"SPI FM",-0.0151515151515152,12,"Guija","Severo"
0.31,"SPI FM",-0.136363636363636,12,"Guija","Severo"
0.32,"SPI FM",-0.0909090909090909,12,"Guija","Severo"
0.33,"SPI FM",0,12,"Guija","Severo"
0,"SPI DJF",-0.166666666666667,12,"Guija","Severo"
0.01,"SPI DJF",-0.0833333333333334,12,"Guija","Severo"
0.02,"SPI DJF",-0.0416666666666666,12,"Guija","Severo"
0.04,"SPI DJF",0.0416666666666666,12,"Guija","Severo"
0.06,"SPI DJF",0.0833333333333334,12,"Guija","Severo"
0.07,"SPI DJF",0.125,12,"Guija","Severo"
0.09,"SPI DJF",0.166666666666667,12,"Guija","Severo"
0.14,"SPI DJF",-0.0833333333333334,12,"Guija","Severo"
0.15,"SPI DJF",-0.0416666666666666,12,"Guija","Severo"
0.17,"SPI DJF",0.0416666666666667,12,"Guija","Severo"
0.19,"SPI DJF",0.0833333333333333,12,"Guija","Severo"
0.2,"SPI DJF",0.208333333333333,12,"Guija","Severo"
0.29,"SPI DJF",0.25,12,"Guija","Severo"
0.3,"SPI DJF",0.333333333333333,12,"Guija","Severo"
0.31,"SPI DJF",0.375,12,"Guija","Severo"
0.32,"SPI DJF",0.416666666666667,12,"Guija","Severo"
0.34,"SPI DJF",0.458333333333333,12,"Guija","Severo"
0.4,"SPI DJF",0.208333333333333,12,"Guija","Severo"
0.47,"SPI DJF",0.25,12,"Guija","Severo"
0.48,"SPI DJF",0,12,"Guija","Severo"
0,"SPI JFM",0.04,12,"Guija","Severo"
0.03,"SPI JFM",0.08,12,"Guija","Severo"
0.04,"SPI JFM",0.2,12,"Guija","Severo"
0.06,"SPI JFM",-0.0533333333333333,12,"Guija","Severo"
0.07,"SPI JFM",-0.0133333333333334,12,"Guija","Severo"
0.1,"SPI JFM",0.0666666666666667,12,"Guija","Severo"
0.12,"SPI JFM",0.106666666666667,12,"Guija","Severo"
0.13,"SPI JFM",0.146666666666667,12,"Guija","Severo"
0.14,"SPI JFM",0.186666666666667,12,"Guija","Severo"
0.16,"SPI JFM",0.226666666666667,12,"Guija","Severo"
0.17,"SPI JFM",0.266666666666667,12,"Guija","Severo"
0.18,"SPI JFM",0.306666666666667,12,"Guija","Severo"
0.19,"SPI JFM",-0.0266666666666667,12,"Guija","Severo"
0.25,"SPI JFM",0.0133333333333333,12,"Guija","Severo"
0.26,"SPI JFM",0.0933333333333333,12,"Guija","Severo"
0.28,"SPI JFM",-0.2,12,"Guija","Severo"
0.32,"SPI JFM",-0.16,12,"Guija","Severo"
0.33,"SPI JFM",-0.12,12,"Guija","Severo"
0.34,"SPI JFM",-0.08,12,"Guija","Severo"
0.4,"SPI JFM",0,12,"Guija","Severo"
0,"SPI DJ",0.130434782608696,12,"Guija","Moderado"
0.02,"SPI DJ",0.173913043478261,12,"Guija","Moderado"
0.03,"SPI DJ",0.260869565217391,12,"Guija","Moderado"
0.04,"SPI DJ",0.104347826086957,12,"Guija","Moderado"
0.08,"SPI DJ",0.147826086956522,12,"Guija","Moderado"
0.12,"SPI DJ",0.191304347826087,12,"Guija","Moderado"
0.16,"SPI DJ",0.278260869565217,12,"Guija","Moderado"
0.21,"SPI DJ",0.365217391304348,12,"Guija","Moderado"
0.22,"SPI DJ",0.208695652173913,12,"Guija","Moderado"
0.23,"SPI DJ",0.295652173913043,12,"Guija","Moderado"
0.26,"SPI DJ",0.339130434782609,12,"Guija","Moderado"
0.28,"SPI DJ",0.382608695652174,12,"Guija","Moderado"
0.29,"SPI DJ",0.426086956521739,12,"Guija","Moderado"
0.3,"SPI DJ",0.269565217391304,12,"Guija","Moderado"
0.38,"SPI DJ",0.31304347826087,12,"Guija","Moderado"
0.39,"SPI DJ",0.11304347826087,12,"Guija","Moderado"
0.45,"SPI DJ",0.156521739130435,12,"Guija","Moderado"
0.49,"SPI DJ",0,12,"Guija","Moderado"
0,"SPI JF",0.0454545454545454,12,"Guija","Moderado"
0.06,"SPI JF",0.0909090909090909,12,"Guija","Moderado"
0.08,"SPI JF",0.227272727272727,12,"Guija","Moderado"
0.09,"SPI JF",0.272727272727273,12,"Guija","Moderado"
0.1,"SPI JF",0.363636363636364,12,"Guija","Moderado"
0.12,"SPI JF",0.409090909090909,12,"Guija","Moderado"
