"Trigger","Index","Value","Month_of_issue","District","Category"
0.35,"SPI FM",0.441558441558442,"02","Guija","Leve"
0.42,"SPI FM",0.0584415584415584,"02","Guija","Leve"
0.44,"SPI FM",0.103896103896104,"02","Guija","Leve"
0.45,"SPI FM",0.149350649350649,"02","Guija","Leve"
0.46,"SPI FM",0.194805194805195,"02","Guija","Leve"
0.5,"SPI FM",0.0974025974025974,"02","Guija","Leve"
0.52,"SPI FM",-0.0454545454545455,"02","Guija","Leve"
0.54,"SPI FM",0,"02","Guija","Leve"
0.03,"SPI ON",0.0454545454545454,"05","Changara","Severo"
0.04,"SPI ON",0.0909090909090909,"05","Changara","Severo"
0.05,"SPI ON",0.136363636363636,"05","Changara","Severo"
0.1,"SPI ON",0.181818181818182,"05","Changara","Severo"
0.11,"SPI ON",0.227272727272727,"05","Changara","Severo"
0.12,"SPI ON",0.272727272727273,"05","Changara","Severo"
0.13,"SPI ON",0.363636363636364,"05","Changara","Severo"
0.14,"SPI ON",0.0757575757575757,"05","Changara","Severo"
0.15,"SPI ON",-0.0454545454545454,"05","Changara","Severo"
0.16,"SPI ON",-0.121212121212121,"05","Changara","Severo"
0.17,"SPI ON",-0.0303030303030303,"05","Changara","Severo"
0.18,"SPI ON",0.0151515151515151,"05","Changara","Severo"
0.2,"SPI ON",-0.0606060606060606,"05","Changara","Severo"
0.21,"SPI ON",0.0757575757575757,"05","Changara","Severo"
0.24,"SPI ON",-0.0909090909090909,"05","Changara","Severo"
0.26,"SPI ON",-0.0454545454545455,"05","Changara","Severo"
0.32,"SPI ON",0,"05","Changara","Severo"
0.05,"SPI ON",0.0909090909090909,"05","Changara","Moderado"
0.1,"SPI ON",0.136363636363636,"05","Changara","Moderado"
0.12,"SPI ON",0.181818181818182,"05","Changara","Moderado"
0.16,"SPI ON",0.196969696969697,"05","Changara","Moderado"
0.18,"SPI ON",0.0303030303030303,"05","Changara","Moderado"
0.19,"SPI ON",0.166666666666667,"05","Changara","Moderado"
0.2,"SPI ON",-0.121212121212121,"05","Changara","Moderado"
0.21,"SPI ON",-0.0757575757575758,"05","Changara","Moderado"
0.22,"SPI ON",-0.242424242424242,"05","Changara","Moderado"
0.23,"SPI ON",-0.196969696969697,"05","Changara","Moderado"
0.24,"SPI ON",-0.0606060606060606,"05","Changara","Moderado"
0.25,"SPI ON",-0.227272727272727,"05","Changara","Moderado"
0.26,"SPI ON",-0.181818181818182,"05","Changara","Moderado"
0.27,"SPI ON",-0.136363636363636,"05","Changara","Moderado"
0.28,"SPI ON",-0.0454545454545455,"05","Changara","Moderado"
0.34,"SPI ON",0,"05","Changara","Moderado"
0.07,"SPI ON",0.0952380952380952,"05","Changara","Leve"
0.15,"SPI ON",0.142857142857143,"05","Changara","Leve"
0.16,"SPI ON",0.19047619047619,"05","Changara","Leve"
0.18,"SPI ON",0.0476190476190476,"05","Changara","Leve"
0.19,"SPI ON",-0.0952380952380952,"05","Changara","Leve"
0.2,"SPI ON",-0.0476190476190476,"05","Changara","Leve"
0.21,"SPI ON",0,"05","Changara","Leve"
0.22,"SPI ON",0.0476190476190477,"05","Changara","Leve"
0.24,"SPI ON",0.0952380952380952,"05","Changara","Leve"
0.25,"SPI ON",0,"05","Changara","Leve"
0.26,"SPI ON",-0.285714285714286,"05","Changara","Leve"
0.28,"SPI ON",-0.0476190476190476,"05","Changara","Leve"
0.29,"SPI ON",-0.19047619047619,"05","Changara","Leve"
0.3,"SPI ON",-0.285714285714286,"05","Changara","Leve"
0.31,"SPI ON",-0.238095238095238,"05","Changara","Leve"
0.32,"SPI ON",-0.19047619047619,"05","Changara","Leve"
0.34,"SPI ON",-0.142857142857143,"05","Changara","Leve"
0.35,"SPI ON",-0.0952380952380952,"05","Changara","Leve"
0.36,"SPI ON",-0.0476190476190476,"05","Changara","Leve"
0.38,"SPI ON",0,"05","Changara","Leve"
0.01,"SPI ON",0.0454545454545454,"06","Changara","Severo"
0.03,"SPI ON",0.0909090909090909,"06","Changara","Severo"
0.04,"SPI ON",-0.0757575757575757,"06","Changara","Severo"
0.08,"SPI ON",-0.0303030303030303,"06","Changara","Severo"
0.09,"SPI ON",0.106060606060606,"06","Changara","Severo"
0.1,"SPI ON",-0.0606060606060607,"06","Changara","Severo"
0.12,"SPI ON",-0.0454545454545454,"06","Changara","Severo"
0.14,"SPI ON",0,"06","Changara","Severo"
0.17,"SPI ON",-0.0757575757575758,"06","Changara","Severo"
0.18,"SPI ON",-0.0303030303030303,"06","Changara","Severo"
0.19,"SPI ON",0.0151515151515151,"06","Changara","Severo"
0.2,"SPI ON",0.106060606060606,"06","Changara","Severo"
0.23,"SPI ON",0.151515151515151,"06","Changara","Severo"
0.24,"SPI ON",0.0303030303030303,"06","Changara","Severo"
0.25,"SPI ON",0.0757575757575757,"06","Changara","Severo"
0.26,"SPI ON",0.121212121212121,"06","Changara","Severo"
0.29,"SPI ON",-0.0454545454545455,"06","Changara","Severo"
0.32,"SPI ON",0,"06","Changara","Severo"
0.01,"SPI ND",-0.2,"06","Changara","Severo"
0.05,"SPI ND",-0.156521739130435,"06","Changara","Severo"
0.06,"SPI ND",-0.0260869565217391,"06","Changara","Severo"
0.09,"SPI ND",0.0173913043478261,"06","Changara","Severo"
0.1,"SPI ND",0.0608695652173914,"06","Changara","Severo"
0.11,"SPI ND",0.104347826086957,"06","Changara","Severo"
0.12,"SPI ND",-0.0086956521739131,"06","Changara","Severo"
0.16,"SPI ND",-0.434782608695652,"06","Changara","Severo"
0.17,"SPI ND",-0.391304347826087,"06","Changara","Severo"
0.2,"SPI ND",-0.347826086956522,"06","Changara","Severo"
0.22,"SPI ND",-0.260869565217391,"06","Changara","Severo"
0.23,"SPI ND",-0.217391304347826,"06","Changara","Severo"
0.24,"SPI ND",-0.173913043478261,"06","Changara","Severo"
0.25,"SPI ND",-0.0869565217391304,"06","Changara","Severo"
0.29,"SPI ND",-0.0434782608695652,"06","Changara","Severo"
0.36,"SPI ND",0,"06","Changara","Severo"
0,"SPI OND",-0.166666666666667,"06","Changara","Severo"
0.05,"SPI OND",-0.121212121212121,"06","Changara","Severo"
0.06,"SPI OND",-0.0303030303030303,"06","Changara","Severo"
0.08,"SPI OND",0.0151515151515151,"06","Changara","Severo"
0.1,"SPI OND",0.0606060606060607,"06","Changara","Severo"
0.12,"SPI OND",0.0303030303030303,"06","Changara","Severo"
0.13,"SPI OND",-0.0909090909090909,"06","Changara","Severo"
0.14,"SPI OND",-0.0454545454545454,"06","Changara","Severo"
0.16,"SPI OND",-0.333333333333333,"06","Changara","Severo"
0.17,"SPI OND",-0.287878787878788,"06","Changara","Severo"
0.18,"SPI OND",-0.242424242424242,"06","Changara","Severo"
0.19,"SPI OND",-0.196969696969697,"06","Changara","Severo"
0.2,"SPI OND",-0.106060606060606,"06","Changara","Severo"
0.21,"SPI OND",-0.0606060606060606,"06","Changara","Severo"
0.22,"SPI OND",-0.227272727272727,"06","Changara","Severo"
0.23,"SPI OND",-0.181818181818182,"06","Changara","Severo"
0.25,"SPI OND",-0.136363636363636,"06","Changara","Severo"
0.26,"SPI OND",-0.0909090909090909,"06","Changara","Severo"
0.27,"SPI OND",-0.0454545454545455,"06","Changara","Severo"
0.37,"SPI OND",0,"06","Changara","Severo"
0.05,"SPI ON",-0.121212121212121,"06","Changara","Moderado"
0.11,"SPI ON",-0.242424242424242,"06","Changara","Moderado"
0.12,"SPI ON",0.0303030303030303,"06","Changara","Moderado"
0.15,"SPI ON",-0.136363636363636,"06","Changara","Moderado"
0.16,"SPI ON",-0.0454545454545454,"06","Changara","Moderado"
0.19,"SPI ON",0.0454545454545455,"06","Changara","Moderado"
0.2,"SPI ON",0.136363636363636,"06","Changara","Moderado"
0.21,"SPI ON",0.181818181818182,"06","Changara","Moderado"
0.23,"SPI ON",0.0151515151515151,"06","Changara","Moderado"
0.24,"SPI ON",0.106060606060606,"06","Changara","Moderado"
0.25,"SPI ON",0.151515151515151,"06","Changara","Moderado"
0.26,"SPI ON",0.0303030303030303,"06","Changara","Moderado"
0.29,"SPI ON",0.0757575757575757,"06","Changara","Moderado"
0.3,"SPI ON",0.121212121212121,"06","Changara","Moderado"
0.32,"SPI ON",-0.0454545454545455,"06","Changara","Moderado"
0.37,"SPI ON",0,"06","Changara","Moderado"
0.04,"SPI ND",-0.166666666666667,"06","Changara","Moderado"
0.06,"SPI ND",-0.121212121212121,"06","Changara","Moderado"
0.08,"SPI ND",-0.0757575757575757,"06","Changara","Moderado"
0.09,"SPI ND",-0.0303030303030303,"06","Changara","Moderado"
0.12,"SPI ND",-0.106060606060606,"06","Changara","Moderado"
0.14,"SPI ND",-0.0606060606060607,"06","Changara","Moderado"
0.16,"SPI ND",-0.136363636363636,"06","Changara","Moderado"
0.19,"SPI ND",0,"06","Changara","Moderado"
0.2,"SPI ND",-0.121212121212121,"06","Changara","Moderado"
0.21,"SPI ND",-0.0757575757575758,"06","Changara","Moderado"
0.22,"SPI ND",-0.196969696969697,"06","Changara","Moderado"
0.23,"SPI ND",-0.151515151515152,"06","Changara","Moderado"
0.24,"SPI ND",-0.106060606060606,"06","Changara","Moderado"
0.25,"SPI ND",-0.227272727272727,"06","Changara","Moderado"
0.27,"SPI ND",-0.181818181818182,"06","Changara","Moderado"
0.28,"SPI ND",-0.0909090909090909,"06","Changara","Moderado"
0.36,"SPI ND",-0.0454545454545455,"06","Changara","Moderado"
0.43,"SPI ND",0,"06","Changara","Moderado"
0.03,"SPI OND",-0.166666666666667,"06","Changara","Moderado"
0.07,"SPI OND",-0.0303030303030303,"06","Changara","Moderado"
0.08,"SPI OND",0.0151515151515151,"06","Changara","Moderado"
0.12,"SPI OND",-0.106060606060606,"06","Changara","Moderado"
0.13,"SPI OND",-0.0606060606060607,"06","Changara","Moderado"
0.16,"SPI OND",-0.181818181818182,"06","Changara","Moderado"
0.17,"SPI OND",-0.136363636363636,"06","Changara","Moderado"
0.18,"SPI OND",-0.0909090909090909,"06","Changara","Moderado"
0.2,"SPI OND",0,"06","Changara","Moderado"
0.22,"SPI OND",-0.333333333333333,"06","Changara","Moderado"
0.23,"SPI OND",-0.151515151515152,"06","Changara","Moderado"
0.24,"SPI OND",-0.106060606060606,"06","Changara","Moderado"
0.27,"SPI OND",-0.272727272727273,"06","Changara","Moderado"
0.28,"SPI OND",-0.227272727272727,"06","Changara","Moderado"
0.29,"SPI OND",-0.136363636363636,"06","Changara","Moderado"
0.3,"SPI OND",-0.0909090909090909,"06","Changara","Moderado"
0.31,"SPI OND",-0.0454545454545455,"06","Changara","Moderado"
0.43,"SPI OND",0,"06","Changara","Moderado"
0.08,"SPI ON",-0.142857142857143,"06","Changara","Leve"
0.12,"SPI ON",-0.0476190476190477,"06","Changara","Leve"
0.13,"SPI ON",0,"06","Changara","Leve"
0.14,"SPI ON",-0.0952380952380952,"06","Changara","Leve"
0.15,"SPI ON",-0.0476190476190476,"06","Changara","Leve"
0.16,"SPI ON",0,"06","Changara","Leve"
0.17,"SPI ON",-0.142857142857143,"06","Changara","Leve"
0.2,"SPI ON",-0.190476190476191,"06","Changara","Leve"
0.21,"SPI ON",-0.142857142857143,"06","Changara","Leve"
0.23,"SPI ON",-0.0476190476190476,"06","Changara","Leve"
0.24,"SPI ON",0.0476190476190476,"06","Changara","Leve"
0.27,"SPI ON",0.0952380952380952,"06","Changara","Leve"
0.28,"SPI ON",0.19047619047619,"06","Changara","Leve"
0.3,"SPI ON",0.238095238095238,"06","Changara","Leve"
0.31,"SPI ON",0.142857142857143,"06","Changara","Leve"
0.32,"SPI ON",0.0476190476190476,"06","Changara","Leve"
0.37,"SPI ON",-0.0952380952380952,"06","Changara","Leve"
0.39,"SPI ON",-0.0476190476190476,"06","Changara","Leve"
0.43,"SPI ON",0,"06","Changara","Leve"
0.08,"SPI ND",0.0476190476190477,"06","Changara","Leve"
0.1,"SPI ND",-0.0476190476190477,"06","Changara","Leve"
0.12,"SPI ND",-0.142857142857143,"06","Changara","Leve"
0.16,"SPI ND",-0.0952380952380952,"06","Changara","Leve"
0.17,"SPI ND",-0.142857142857143,"06","Changara","Leve"
0.18,"SPI ND",-0.0952380952380952,"06","Changara","Leve"
0.2,"SPI ND",-0.0476190476190477,"06","Changara","Leve"
0.21,"SPI ND",-0.190476190476191,"06","Changara","Leve"
0.24,"SPI ND",-0.142857142857143,"06","Changara","Leve"
0.25,"SPI ND",-0.0476190476190476,"06","Changara","Leve"
0.27,"SPI ND",0,"06","Changara","Leve"
0.28,"SPI ND",0.0952380952380952,"06","Changara","Leve"
0.29,"SPI ND",-0.0476190476190476,"06","Changara","Leve"
0.3,"SPI ND",-0.19047619047619,"06","Changara","Leve"
0.31,"SPI ND",-0.142857142857143,"06","Changara","Leve"
0.33,"SPI ND",-0.238095238095238,"06","Changara","Leve"
0.34,"SPI ND",-0.142857142857143,"06","Changara","Leve"
0.37,"SPI ND",-0.0952380952380952,"06","Changara","Leve"
0.43,"SPI ND",-0.0476190476190476,"06","Changara","Leve"
0.49,"SPI ND",0,"06","Changara","Leve"
0.1,"SPI OND",-0.0952380952380952,"06","Changara","Leve"
0.11,"SPI OND",0,"06","Changara","Leve"
0.12,"SPI OND",0.0476190476190476,"06","Changara","Leve"
0.13,"SPI OND",-0.0952380952380952,"06","Changara","Leve"
0.16,"SPI OND",-0.0476190476190476,"06","Changara","Leve"
0.18,"SPI OND",0,"06","Changara","Leve"
0.19,"SPI OND",-0.142857142857143,"06","Changara","Leve"
0.2,"SPI OND",-0.238095238095238,"06","Changara","Leve"
0.21,"SPI OND",-0.190476190476191,"06","Changara","Leve"
0.24,"SPI OND",-0.142857142857143,"06","Changara","Leve"
0.25,"SPI OND",-0.0952380952380953,"06","Changara","Leve"
0.27,"SPI OND",-0.0476190476190476,"06","Changara","Leve"
0.28,"SPI OND",0.0476190476190476,"06","Changara","Leve"
0.29,"SPI OND",0.0952380952380952,"06","Changara","Leve"
0.3,"SPI OND",0.19047619047619,"06","Changara","Leve"
0.31,"SPI OND",0.0476190476190476,"06","Changara","Leve"
0.32,"SPI OND",0.0952380952380952,"06","Changara","Leve"
0.33,"SPI OND",0,"06","Changara","Leve"
0.34,"SPI OND",-0.142857142857143,"06","Changara","Leve"
0.35,"SPI OND",-0.0952380952380952,"06","Changara","Leve"
0.39,"SPI OND",-0.0476190476190476,"06","Changara","Leve"
0.51,"SPI OND",0,"06","Changara","Leve"
0.04,"SPI ON",0.0454545454545454,"07","Changara","Severo"
0.07,"SPI ON",0.136363636363636,"07","Changara","Severo"
0.08,"SPI ON",-0.106060606060606,"07","Changara","Severo"
0.12,"SPI ON",0.0757575757575757,"07","Changara","Severo"
0.13,"SPI ON",-0.0454545454545454,"07","Changara","Severo"
0.14,"SPI ON",-0.212121212121212,"07","Changara","Severo"
0.15,"SPI ON",-0.166666666666667,"07","Changara","Severo"
0.16,"SPI ON",-0.0757575757575758,"07","Changara","Severo"
0.17,"SPI ON",-0.0303030303030303,"07","Changara","Severo"
0.18,"SPI ON",0.0151515151515151,"07","Changara","Severo"
0.22,"SPI ON",0.0606060606060606,"07","Changara","Severo"
0.23,"SPI ON",-0.0606060606060606,"07","Changara","Severo"
0.25,"SPI ON",-0.0151515151515152,"07","Changara","Severo"
0.27,"SPI ON",0.0303030303030303,"07","Changara","Severo"
0.29,"SPI ON",-0.0909090909090909,"07","Changara","Severo"
0.36,"SPI ON",-0.0454545454545455,"07","Changara","Severo"
0.37,"SPI ON",0,"07","Changara","Severo"
0.06,"SPI ND",0.0434782608695652,"07","Changara","Severo"
0.07,"SPI ND",-0.156521739130435,"07","Changara","Severo"
0.08,"SPI ND",-0.31304347826087,"07","Changara","Severo"
0.1,"SPI ND",-0.269565217391304,"07","Changara","Severo"
0.11,"SPI ND",-0.182608695652174,"07","Changara","Severo"
0.12,"SPI ND",-0.0521739130434783,"07","Changara","Severo"
0.14,"SPI ND",0.0782608695652174,"07","Changara","Severo"
0.15,"SPI ND",-0.0347826086956521,"07","Changara","Severo"
0.17,"SPI ND",0.139130434782609,"07","Changara","Severo"
0.19,"SPI ND",-0.0173913043478261,"07","Changara","Severo"
0.2,"SPI ND",0.0260869565217391,"07","Changara","Severo"
0.21,"SPI ND",-0.173913043478261,"07","Changara","Severo"
0.22,"SPI ND",-0.130434782608696,"07","Changara","Severo"
0.23,"SPI ND",-0.0869565217391304,"07","Changara","Severo"
0.24,"SPI ND",-0.0434782608695652,"07","Changara","Severo"
0.27,"SPI ND",0,"07","Changara","Severo"
0,"SPI DJ",0.08,"07","Changara","Severo"
0.07,"SPI DJ",0.12,"07","Changara","Severo"
0.08,"SPI DJ",0.16,"07","Changara","Severo"
0.09,"SPI DJ",-0.0933333333333334,"07","Changara","Severo"
0.1,"SPI DJ",-0.0533333333333333,"07","Changara","Severo"
0.11,"SPI DJ",0.0266666666666666,"07","Changara","Severo"
0.12,"SPI DJ",0.0666666666666667,"07","Changara","Severo"
0.14,"SPI DJ",0.106666666666667,"07","Changara","Severo"
0.15,"SPI DJ",0.186666666666667,"07","Changara","Severo"
0.16,"SPI DJ",0.0133333333333333,"07","Changara","Severo"
0.17,"SPI DJ",0.0533333333333333,"07","Changara","Severo"
0.19,"SPI DJ",0.0933333333333333,"07","Changara","Severo"
0.2,"SPI DJ",0.133333333333333,"07","Changara","Severo"
0.21,"SPI DJ",0.173333333333333,"07","Changara","Severo"
0.24,"SPI DJ",0.213333333333333,"07","Changara","Severo"
0.26,"SPI DJ",0.253333333333333,"07","Changara","Severo"
0.27,"SPI DJ",0.293333333333333,"07","Changara","Severo"
0.28,"SPI DJ",-0.04,"07","Changara","Severo"
0.32,"SPI DJ",0,"07","Changara","Severo"
0.08,"SPI OND",-0.121212121212121,"07","Changara","Severo"
0.09,"SPI OND",-0.196969696969697,"07","Changara","Severo"
0.11,"SPI OND",-0.106060606060606,"07","Changara","Severo"
0.12,"SPI OND",-0.136363636363636,"07","Changara","Severo"
0.13,"SPI OND",-0.0909090909090909,"07","Changara","Severo"
0.14,"SPI OND",-0.0454545454545454,"07","Changara","Severo"
0.16,"SPI OND",-0.166666666666667,"07","Changara","Severo"
0.17,"SPI OND",-0.0757575757575758,"07","Changara","Severo"
0.18,"SPI OND",0.0151515151515151,"07","Changara","Severo"
0.19,"SPI OND",-0.106060606060606,"07","Changara","Severo"
0.2,"SPI OND",-0.0606060606060606,"07","Changara","Severo"
0.22,"SPI OND",-0.0151515151515152,"07","Changara","Severo"
0.23,"SPI OND",0.0757575757575757,"07","Changara","Severo"
0.24,"SPI OND",-0.0909090909090909,"07","Changara","Severo"
0.25,"SPI OND",-0.0454545454545455,"07","Changara","Severo"
0.29,"SPI OND",0,"07","Changara","Severo"
0,"SPI NDJ",0.0384615384615384,"07","Changara","Severo"
0.02,"SPI NDJ",0.0769230769230769,"07","Changara","Severo"
0.04,"SPI NDJ",0.115384615384615,"07","Changara","Severo"
0.08,"SPI NDJ",0.153846153846154,"07","Changara","Severo"
0.09,"SPI NDJ",0.230769230769231,"07","Changara","Severo"
0.11,"SPI NDJ",0.269230769230769,"07","Changara","Severo"
0.12,"SPI NDJ",0.5,"07","Changara","Severo"
0.13,"SPI NDJ",0.0384615384615384,"07","Changara","Severo"
0.14,"SPI NDJ",0.0769230769230769,"07","Changara","Severo"
0.15,"SPI NDJ",0.153846153846154,"07","Changara","Severo"
0.16,"SPI NDJ",0.192307692307692,"07","Changara","Severo"
0.18,"SPI NDJ",0.230769230769231,"07","Changara","Severo"
0.2,"SPI NDJ",0.269230769230769,"07","Changara","Severo"
0.23,"SPI NDJ",0.346153846153846,"07","Changara","Severo"
0.26,"SPI NDJ",0.423076923076923,"07","Changara","Severo"
0.27,"SPI NDJ",0.461538461538462,"07","Changara","Severo"
0.3,"SPI NDJ",-0.0384615384615385,"07","Changara","Severo"
0.34,"SPI NDJ",0,"07","Changara","Severo"
0.07,"SPI ON",0.0454545454545454,"07","Changara","Moderado"
0.08,"SPI ON",0.136363636363636,"07","Changara","Moderado"
0.1,"SPI ON",0.0151515151515151,"07","Changara","Moderado"
0.11,"SPI ON",-0.151515151515152,"07","Changara","Moderado"
0.13,"SPI ON",-0.106060606060606,"07","Changara","Moderado"
0.14,"SPI ON",-0.0606060606060607,"07","Changara","Moderado"
0.15,"SPI ON",-0.181818181818182,"07","Changara","Moderado"
0.16,"SPI ON",-0.136363636363636,"07","Changara","Moderado"
0.17,"SPI ON",-0.0909090909090909,"07","Changara","Moderado"
0.18,"SPI ON",0,"07","Changara","Moderado"
0.19,"SPI ON",-0.166666666666667,"07","Changara","Moderado"
0.2,"SPI ON",-0.121212121212121,"07","Changara","Moderado"
0.21,"SPI ON",-0.0757575757575758,"07","Changara","Moderado"
0.23,"SPI ON",0.0151515151515151,"07","Changara","Moderado"
0.24,"SPI ON",0.106060606060606,"07","Changara","Moderado"
0.26,"SPI ON",-0.0606060606060606,"07","Changara","Moderado"
0.28,"SPI ON",-0.0151515151515152,"07","Changara","Moderado"
0.29,"SPI ON",0.0303030303030303,"07","Changara","Moderado"
0.33,"SPI ON",-0.136363636363636,"07","Changara","Moderado"
0.36,"SPI ON",-0.0909090909090909,"07","Changara","Moderado"
0.38,"SPI ON",-0.0454545454545455,"07","Changara","Moderado"
0.39,"SPI ON",0,"07","Changara","Moderado"
0.08,"SPI ND",0.0454545454545454,"07","Changara","Moderado"
0.11,"SPI ND",0.136363636363636,"07","Changara","Moderado"
0.12,"SPI ND",0.0606060606060607,"07","Changara","Moderado"
0.14,"SPI ND",-0.106060606060606,"07","Changara","Moderado"
0.15,"SPI ND",-0.0606060606060607,"07","Changara","Moderado"
0.16,"SPI ND",-0.0909090909090909,"07","Changara","Moderado"
0.17,"SPI ND",-0.0454545454545454,"07","Changara","Moderado"
0.19,"SPI ND",0.0454545454545455,"07","Changara","Moderado"
0.2,"SPI ND",-0.0303030303030303,"07","Changara","Moderado"
0.21,"SPI ND",0.0151515151515151,"07","Changara","Moderado"
0.22,"SPI ND",-0.151515151515152,"07","Changara","Moderado"
0.23,"SPI ND",-0.0606060606060606,"07","Changara","Moderado"
0.25,"SPI ND",-0.0151515151515152,"07","Changara","Moderado"
0.29,"SPI ND",-0.181818181818182,"07","Changara","Moderado"
0.31,"SPI ND",-0.136363636363636,"07","Changara","Moderado"
0.32,"SPI ND",-0.0909090909090909,"07","Changara","Moderado"
0.34,"SPI ND",-0.0454545454545455,"07","Changara","Moderado"
0.36,"SPI ND",0,"07","Changara","Moderado"
0,"SPI DJ",0.04,"07","Changara","Moderado"
0.03,"SPI DJ",0.08,"07","Changara","Moderado"
0.09,"SPI DJ",0.12,"07","Changara","Moderado"
0.12,"SPI DJ",0.16,"07","Changara","Moderado"
0.13,"SPI DJ",0.24,"07","Changara","Moderado"
0.15,"SPI DJ",0.28,"07","Changara","Moderado"
0.16,"SPI DJ",0.106666666666667,"07","Changara","Moderado"
0.17,"SPI DJ",0.226666666666667,"07","Changara","Moderado"
0.18,"SPI DJ",0.266666666666667,"07","Changara","Moderado"
0.19,"SPI DJ",0.306666666666667,"07","Changara","Moderado"
0.2,"SPI DJ",0.346666666666667,"07","Changara","Moderado"
0.21,"SPI DJ",0.386666666666667,"07","Changara","Moderado"
0.22,"SPI DJ",0.0933333333333333,"07","Changara","Moderado"
0.23,"SPI DJ",0.133333333333333,"07","Changara","Moderado"
0.25,"SPI DJ",0.173333333333333,"07","Changara","Moderado"
0.26,"SPI DJ",0.213333333333333,"07","Changara","Moderado"
0.28,"SPI DJ",0.253333333333333,"07","Changara","Moderado"
0.3,"SPI DJ",0.293333333333333,"07","Changara","Moderado"
0.32,"SPI DJ",-0.04,"07","Changara","Moderado"
0.35,"SPI DJ",0,"07","Changara","Moderado"
0.08,"SPI OND",0.0454545454545454,"07","Changara","Moderado"
0.12,"SPI OND",0.0606060606060607,"07","Changara","Moderado"
0.13,"SPI OND",0.106060606060606,"07","Changara","Moderado"
0.14,"SPI OND",-0.0151515151515151,"07","Changara","Moderado"
0.15,"SPI OND",0.0303030303030303,"07","Changara","Moderado"
0.16,"SPI OND",-0.136363636363636,"07","Changara","Moderado"
0.18,"SPI OND",-0.212121212121212,"07","Changara","Moderado"
0.19,"SPI OND",-0.166666666666667,"07","Changara","Moderado"
0.2,"SPI OND",0.0151515151515151,"07","Changara","Moderado"
0.23,"SPI OND",-0.106060606060606,"07","Changara","Moderado"
0.27,"SPI OND",-0.0151515151515152,"07","Changara","Moderado"
0.28,"SPI OND",0.0757575757575757,"07","Changara","Moderado"
